store,ts,family,units_to_prep
Lower Manhattan,2023-06-16 15:00:00,Flavours,3.462366290857736
Lower Manhattan,2023-06-16 15:00:00,Tea,3.462366290857736
Lower Manhattan,2023-06-16 16:00:00,Bakery,3.487004085601759
Lower Manhattan,2023-06-16 16:00:00,Coffee,3.487004085601759
Lower Manhattan,2023-06-16 16:00:00,Coffee beans,3.487004085601759
Lower Manhattan,2023-06-16 16:00:00,Drinking Chocolate,3.487004085601759
Lower Manhattan,2023-06-16 16:00:00,Flavours,3.487004085601759
Lower Manhattan,2023-06-16 16:00:00,Tea,3.487004085601759
Lower Manhattan,2023-06-16 17:00:00,Bakery,3.4228506158433234
Lower Manhattan,2023-06-16 17:00:00,Coffee,3.4228506158433234
Lower Manhattan,2023-06-16 17:00:00,Coffee beans,3.4228506158433234
Lower Manhattan,2023-06-16 17:00:00,Drinking Chocolate,3.4228506158433234
Lower Manhattan,2023-06-16 17:00:00,Flavours,3.4228506158433234
Lower Manhattan,2023-06-16 17:00:00,Tea,3.4228506158433234
Lower Manhattan,2023-06-16 18:00:00,Bakery,6.438372638594091
Lower Manhattan,2023-06-16 18:00:00,Coffee,6.438372638594091
Lower Manhattan,2023-06-16 18:00:00,Coffee beans,6.438372638594091
Lower Manhattan,2023-06-16 18:00:00,Drinking Chocolate,6.438372638594091
Lower Manhattan,2023-06-16 18:00:00,Flavours,6.438372638594091
Lower Manhattan,2023-06-16 18:00:00,Tea,6.438372638594091
Lower Manhattan,2023-06-17 06:00:00,Bakery,7.593784344264272
Lower Manhattan,2023-06-17 06:00:00,Coffee,7.593784344264272
Lower Manhattan,2023-06-17 06:00:00,Coffee beans,7.593784344264272
Lower Manhattan,2023-06-17 06:00:00,Drinking Chocolate,7.593784344264272
Lower Manhattan,2023-06-17 06:00:00,Flavours,7.593784344264272
Lower Manhattan,2023-06-17 06:00:00,Tea,7.593784344264272
Lower Manhattan,2023-06-17 07:00:00,Bakery,9.605139497014557
Lower Manhattan,2023-06-17 07:00:00,Coffee,9.605139497014557
Lower Manhattan,2023-06-17 07:00:00,Coffee beans,9.605139497014557
Lower Manhattan,2023-06-17 07:00:00,Drinking Chocolate,9.605139497014557
Lower Manhattan,2023-06-17 07:00:00,Flavours,9.605139497014557
Lower Manhattan,2023-06-17 07:00:00,Tea,9.605139497014557
Lower Manhattan,2023-06-17 08:00:00,Bakery,9.627612665138836
Lower Manhattan,2023-06-17 08:00:00,Coffee,9.627612665138836
Lower Manhattan,2023-06-17 08:00:00,Coffee beans,9.627612665138836
Lower Manhattan,2023-06-17 08:00:00,Drinking Chocolate,9.627612665138836
Lower Manhattan,2023-06-17 08:00:00,Flavours,9.627612665138836
Lower Manhattan,2023-06-17 08:00:00,Tea,9.627612665138836
Lower Manhattan,2023-06-17 09:00:00,Bakery,9.80811618092205
Lower Manhattan,2023-06-17 09:00:00,Coffee,9.80811618092205
Lower Manhattan,2023-06-17 09:00:00,Coffee beans,9.80811618092205
Lower Manhattan,2023-06-17 09:00:00,Drinking Chocolate,9.80811618092205
Lower Manhattan,2023-06-17 09:00:00,Flavours,9.80811618092205
Lower Manhattan,2023-06-17 09:00:00,Tea,9.80811618092205
Lower Manhattan,2023-06-17 10:00:00,Bakery,3.365797040236471
Lower Manhattan,2023-06-17 10:00:00,Coffee,3.365797040236471
Lower Manhattan,2023-06-17 10:00:00,Coffee beans,3.365797040236471
Lower Manhattan,2023-06-17 10:00:00,Drinking Chocolate,3.365797040236471
Lower Manhattan,2023-06-17 10:00:00,Flavours,3.365797040236471
Lower Manhattan,2023-06-17 10:00:00,Tea,3.365797040236471
Lower Manhattan,2023-06-17 11:00:00,Bakery,3.423507341941251
Lower Manhattan,2023-06-17 11:00:00,Coffee,3.423507341941251
Lower Manhattan,2023-06-17 11:00:00,Coffee beans,3.423507341941251
Lower Manhattan,2023-06-17 11:00:00,Drinking Chocolate,3.423507341941251
Lower Manhattan,2023-06-17 11:00:00,Flavours,3.423507341941251
Lower Manhattan,2023-06-17 11:00:00,Tea,3.423507341941251
Lower Manhattan,2023-06-17 12:00:00,Bakery,3.4638911406752118
Lower Manhattan,2023-06-17 12:00:00,Coffee,3.4638911406752118
Lower Manhattan,2023-06-17 12:00:00,Coffee beans,3.4638911406752118
Lower Manhattan,2023-06-17 12:00:00,Drinking Chocolate,3.4638911406752118
Lower Manhattan,2023-06-17 12:00:00,Flavours,3.4638911406752118
Lower Manhattan,2023-06-17 12:00:00,Tea,3.4638911406752118
Lower Manhattan,2023-06-17 13:00:00,Bakery,3.6811619043140267
Lower Manhattan,2023-06-17 13:00:00,Coffee,3.6811619043140267
Lower Manhattan,2023-06-17 13:00:00,Coffee beans,3.6811619043140267
Lower Manhattan,2023-06-17 13:00:00,Drinking Chocolate,3.6811619043140267
Lower Manhattan,2023-06-17 13:00:00,Flavours,3.6811619043140267
Lower Manhattan,2023-06-17 13:00:00,Tea,3.6811619043140267
Lower Manhattan,2023-06-17 14:00:00,Bakery,3.398167836646192
Lower Manhattan,2023-06-17 14:00:00,Coffee,3.398167836646192
Lower Manhattan,2023-06-17 14:00:00,Coffee beans,3.398167836646192
Lower Manhattan,2023-06-17 14:00:00,Drinking Chocolate,3.398167836646192
Lower Manhattan,2023-06-17 14:00:00,Flavours,3.398167836646192
Lower Manhattan,2023-06-17 14:00:00,Tea,3.398167836646192
Lower Manhattan,2023-06-17 15:00:00,Bakery,3.518727673500461
Lower Manhattan,2023-06-17 15:00:00,Coffee,3.518727673500461
Lower Manhattan,2023-06-17 15:00:00,Coffee beans,3.518727673500461
Lower Manhattan,2023-06-17 15:00:00,Drinking Chocolate,3.518727673500461
Lower Manhattan,2023-06-17 15:00:00,Flavours,3.518727673500461
Lower Manhattan,2023-06-17 15:00:00,Tea,3.518727673500461
Lower Manhattan,2023-06-17 16:00:00,Bakery,3.234906744553532
Lower Manhattan,2023-06-17 16:00:00,Coffee,3.234906744553532
Lower Manhattan,2023-06-17 16:00:00,Coffee beans,3.234906744553532
Lower Manhattan,2023-06-17 16:00:00,Drinking Chocolate,3.234906744553532
Lower Manhattan,2023-06-17 16:00:00,Flavours,3.234906744553532
Lower Manhattan,2023-06-17 16:00:00,Tea,3.234906744553532
Lower Manhattan,2023-06-17 17:00:00,Bakery,3.3293697561686897
Lower Manhattan,2023-06-17 17:00:00,Coffee,3.3293697561686897
Lower Manhattan,2023-06-17 17:00:00,Coffee beans,3.3293697561686897
Lower Manhattan,2023-06-17 17:00:00,Drinking Chocolate,3.3293697561686897
Lower Manhattan,2023-06-17 17:00:00,Flavours,3.3293697561686897
Lower Manhattan,2023-06-17 17:00:00,Tea,3.3293697561686897
Lower Manhattan,2023-06-17 18:00:00,Bakery,6.245237853676607
Lower Manhattan,2023-06-17 18:00:00,Coffee,6.245237853676607
Lower Manhattan,2023-06-17 18:00:00,Coffee beans,6.245237853676607
Lower Manhattan,2023-06-17 18:00:00,Drinking Chocolate,6.245237853676607
Lower Manhattan,2023-06-17 18:00:00,Flavours,6.245237853676607
Lower Manhattan,2023-06-17 18:00:00,Tea,6.245237853676607
Lower Manhattan,2023-06-18 06:00:00,Bakery,8.216130972630177
Lower Manhattan,2023-06-18 06:00:00,Coffee,8.216130972630177
Lower Manhattan,2023-06-18 06:00:00,Coffee beans,8.216130972630177
Lower Manhattan,2023-06-18 06:00:00,Drinking Chocolate,8.216130972630177
Lower Manhattan,2023-06-18 06:00:00,Flavours,8.216130972630177
Lower Manhattan,2023-06-18 06:00:00,Tea,8.216130972630177
Lower Manhattan,2023-06-18 07:00:00,Bakery,9.688949664343536
Lower Manhattan,2023-06-18 07:00:00,Coffee,9.688949664343536
Lower Manhattan,2023-06-18 07:00:00,Coffee beans,9.688949664343536
Lower Manhattan,2023-06-18 07:00:00,Drinking Chocolate,9.688949664343536
Lower Manhattan,2023-06-18 07:00:00,Flavours,9.688949664343536
Lower Manhattan,2023-06-18 07:00:00,Tea,9.688949664343536
Lower Manhattan,2023-06-18 08:00:00,Bakery,10.245853955060966
Lower Manhattan,2023-06-18 08:00:00,Coffee,10.245853955060966
Lower Manhattan,2023-06-18 08:00:00,Coffee beans,10.245853955060966
Lower Manhattan,2023-06-18 08:00:00,Drinking Chocolate,10.245853955060966
Lower Manhattan,2023-06-18 08:00:00,Flavours,10.245853955060966
Lower Manhattan,2023-06-18 08:00:00,Tea,10.245853955060966
Lower Manhattan,2023-06-18 09:00:00,Bakery,9.667264056449087
Lower Manhattan,2023-06-18 09:00:00,Coffee,9.667264056449087
Lower Manhattan,2023-06-18 09:00:00,Coffee beans,9.667264056449087
Lower Manhattan,2023-06-18 09:00:00,Drinking Chocolate,9.667264056449087
Lower Manhattan,2023-06-18 09:00:00,Flavours,9.667264056449087
Lower Manhattan,2023-06-18 09:00:00,Tea,9.667264056449087
Lower Manhattan,2023-06-18 10:00:00,Bakery,2.847352108140341
Lower Manhattan,2023-06-18 10:00:00,Coffee,2.847352108140341
Lower Manhattan,2023-06-18 10:00:00,Coffee beans,2.847352108140341
Lower Manhattan,2023-06-18 10:00:00,Drinking Chocolate,2.847352108140341
Lower Manhattan,2023-06-18 10:00:00,Flavours,2.847352108140341
Lower Manhattan,2023-06-18 10:00:00,Tea,2.847352108140341
Lower Manhattan,2023-06-18 11:00:00,Bakery,3.423972747301258
Lower Manhattan,2023-06-18 11:00:00,Coffee,3.423972747301258
Lower Manhattan,2023-06-18 11:00:00,Coffee beans,3.423972747301258
Lower Manhattan,2023-06-18 11:00:00,Drinking Chocolate,3.423972747301258
Lower Manhattan,2023-06-18 11:00:00,Flavours,3.423972747301258
Lower Manhattan,2023-06-18 11:00:00,Tea,3.423972747301258
Lower Manhattan,2023-06-18 12:00:00,Bakery,3.2625285010223446
Lower Manhattan,2023-06-18 12:00:00,Coffee,3.2625285010223446
Lower Manhattan,2023-06-18 12:00:00,Coffee beans,3.2625285010223446
Lower Manhattan,2023-06-18 12:00:00,Drinking Chocolate,3.2625285010223446
Lower Manhattan,2023-06-18 12:00:00,Flavours,3.2625285010223446
Lower Manhattan,2023-06-18 12:00:00,Tea,3.2625285010223446
Lower Manhattan,2023-06-18 13:00:00,Bakery,3.417798832167903
Lower Manhattan,2023-06-18 13:00:00,Coffee,3.417798832167903
Lower Manhattan,2023-06-18 13:00:00,Coffee beans,3.417798832167903
Lower Manhattan,2023-06-18 13:00:00,Drinking Chocolate,3.417798832167903
Lower Manhattan,2023-06-18 13:00:00,Flavours,3.417798832167903
Lower Manhattan,2023-06-18 13:00:00,Tea,3.417798832167903
Lower Manhattan,2023-06-18 14:00:00,Bakery,3.476311775221039
Lower Manhattan,2023-06-18 14:00:00,Coffee,3.476311775221039
Lower Manhattan,2023-06-18 14:00:00,Coffee beans,3.476311775221039
Lower Manhattan,2023-06-18 14:00:00,Drinking Chocolate,3.476311775221039
Lower Manhattan,2023-06-18 14:00:00,Flavours,3.476311775221039
Lower Manhattan,2023-06-18 14:00:00,Tea,3.476311775221039
Lower Manhattan,2023-06-18 15:00:00,Bakery,3.3969243709331938
Lower Manhattan,2023-06-18 15:00:00,Coffee,3.3969243709331938
Lower Manhattan,2023-06-18 15:00:00,Coffee beans,3.3969243709331938
Lower Manhattan,2023-06-18 15:00:00,Drinking Chocolate,3.3969243709331938
Lower Manhattan,2023-06-18 15:00:00,Flavours,3.3969243709331938
Lower Manhattan,2023-06-18 15:00:00,Tea,3.3969243709331938
Lower Manhattan,2023-06-18 16:00:00,Bakery,3.243249261257691
Lower Manhattan,2023-06-18 16:00:00,Coffee,3.243249261257691
Lower Manhattan,2023-06-18 16:00:00,Coffee beans,3.243249261257691
Lower Manhattan,2023-06-18 16:00:00,Drinking Chocolate,3.243249261257691
Lower Manhattan,2023-06-18 16:00:00,Flavours,3.243249261257691
Lower Manhattan,2023-06-18 16:00:00,Tea,3.243249261257691
Lower Manhattan,2023-06-18 17:00:00,Bakery,2.7618056973865586
Lower Manhattan,2023-06-18 17:00:00,Coffee,2.7618056973865586
Lower Manhattan,2023-06-18 17:00:00,Coffee beans,2.7618056973865586
Lower Manhattan,2023-06-18 17:00:00,Drinking Chocolate,2.7618056973865586
Lower Manhattan,2023-06-18 17:00:00,Flavours,2.7618056973865586
Lower Manhattan,2023-06-18 17:00:00,Tea,2.7618056973865586
Lower Manhattan,2023-06-18 18:00:00,Bakery,6.312697636011119
Lower Manhattan,2023-06-18 18:00:00,Coffee,6.312697636011119
Lower Manhattan,2023-06-18 18:00:00,Coffee beans,6.312697636011119
Lower Manhattan,2023-06-18 18:00:00,Drinking Chocolate,6.312697636011119
Lower Manhattan,2023-06-18 18:00:00,Flavours,6.312697636011119
Lower Manhattan,2023-06-18 18:00:00,Tea,6.312697636011119
Lower Manhattan,2023-06-19 06:00:00,Bakery,7.768878359504764
Lower Manhattan,2023-06-19 06:00:00,Coffee,7.768878359504764
Lower Manhattan,2023-06-19 06:00:00,Coffee beans,7.768878359504764
Lower Manhattan,2023-06-19 06:00:00,Drinking Chocolate,7.768878359504764
Lower Manhattan,2023-06-19 06:00:00,Flavours,7.768878359504764
Lower Manhattan,2023-06-19 06:00:00,Tea,7.768878359504764
Lower Manhattan,2023-06-19 07:00:00,Bakery,10.245853955060966
Lower Manhattan,2023-06-19 07:00:00,Coffee,10.245853955060966
Lower Manhattan,2023-06-19 07:00:00,Coffee beans,10.245853955060966
Lower Manhattan,2023-06-19 07:00:00,Drinking Chocolate,10.245853955060966
Lower Manhattan,2023-06-19 07:00:00,Flavours,10.245853955060966
Lower Manhattan,2023-06-19 07:00:00,Tea,10.245853955060966
Lower Manhattan,2023-06-19 08:00:00,Bakery,10.223380786936687
Lower Manhattan,2023-06-19 08:00:00,Coffee,10.223380786936687
Lower Manhattan,2023-06-19 08:00:00,Coffee beans,10.223380786936687
Lower Manhattan,2023-06-19 08:00:00,Drinking Chocolate,10.223380786936687
Lower Manhattan,2023-06-19 08:00:00,Flavours,10.223380786936687
Lower Manhattan,2023-06-19 08:00:00,Tea,10.223380786936687
Lower Manhattan,2023-06-19 09:00:00,Bakery,8.62903113306182
Lower Manhattan,2023-06-19 09:00:00,Coffee,8.62903113306182
Lower Manhattan,2023-06-19 09:00:00,Coffee beans,8.62903113306182
Lower Manhattan,2023-06-19 09:00:00,Drinking Chocolate,8.62903113306182
Lower Manhattan,2023-06-19 09:00:00,Flavours,8.62903113306182
Lower Manhattan,2023-06-19 09:00:00,Tea,8.62903113306182
Lower Manhattan,2023-06-19 10:00:00,Bakery,3.136314932822892
Lower Manhattan,2023-06-19 10:00:00,Coffee,3.136314932822892
Lower Manhattan,2023-06-19 10:00:00,Coffee beans,3.136314932822892
Lower Manhattan,2023-06-19 10:00:00,Drinking Chocolate,3.136314932822892
Lower Manhattan,2023-06-19 10:00:00,Flavours,3.136314932822892
Lower Manhattan,2023-06-19 10:00:00,Tea,3.136314932822892
Lower Manhattan,2023-06-19 11:00:00,Bakery,3.4510314086893854
Lower Manhattan,2023-06-19 11:00:00,Coffee,3.4510314086893854
Lower Manhattan,2023-06-19 11:00:00,Coffee beans,3.4510314086893854
Lower Manhattan,2023-06-19 11:00:00,Drinking Chocolate,3.4510314086893854
Lower Manhattan,2023-06-19 11:00:00,Flavours,3.4510314086893854
Lower Manhattan,2023-06-19 11:00:00,Tea,3.4510314086893854
Lower Manhattan,2023-06-19 12:00:00,Bakery,3.49479707422421
Lower Manhattan,2023-06-19 12:00:00,Coffee,3.49479707422421
Lower Manhattan,2023-06-19 12:00:00,Coffee beans,3.49479707422421
Lower Manhattan,2023-06-19 12:00:00,Drinking Chocolate,3.49479707422421
Lower Manhattan,2023-06-19 12:00:00,Flavours,3.49479707422421
Lower Manhattan,2023-06-19 12:00:00,Tea,3.49479707422421
Lower Manhattan,2023-06-19 13:00:00,Bakery,3.5263120642612447
Lower Manhattan,2023-06-19 13:00:00,Coffee,3.5263120642612447
Lower Manhattan,2023-06-19 13:00:00,Coffee beans,3.5263120642612447
Lower Manhattan,2023-06-19 13:00:00,Drinking Chocolate,3.5263120642612447
Lower Manhattan,2023-06-19 13:00:00,Flavours,3.5263120642612447
Lower Manhattan,2023-06-19 13:00:00,Tea,3.5263120642612447
Lower Manhattan,2023-06-19 14:00:00,Bakery,3.2592844961755865
Lower Manhattan,2023-06-19 14:00:00,Coffee,3.2592844961755865
Lower Manhattan,2023-06-19 14:00:00,Coffee beans,3.2592844961755865
Lower Manhattan,2023-06-19 14:00:00,Drinking Chocolate,3.2592844961755865
Lower Manhattan,2023-06-19 14:00:00,Flavours,3.2592844961755865
Lower Manhattan,2023-06-19 14:00:00,Tea,3.2592844961755865
Lower Manhattan,2023-06-19 15:00:00,Bakery,2.875725236607718
Lower Manhattan,2023-06-19 15:00:00,Coffee,2.875725236607718
Lower Manhattan,2023-06-19 15:00:00,Coffee beans,2.875725236607718
Lower Manhattan,2023-06-19 15:00:00,Drinking Chocolate,2.875725236607718
Lower Manhattan,2023-06-19 15:00:00,Flavours,2.875725236607718
Lower Manhattan,2023-06-19 15:00:00,Tea,2.875725236607718
Lower Manhattan,2023-06-19 16:00:00,Bakery,3.2210722681407242
Lower Manhattan,2023-06-19 16:00:00,Coffee,3.2210722681407242
Lower Manhattan,2023-06-19 16:00:00,Coffee beans,3.2210722681407242
Lower Manhattan,2023-06-19 16:00:00,Drinking Chocolate,3.2210722681407242
Lower Manhattan,2023-06-19 16:00:00,Flavours,3.2210722681407242
Lower Manhattan,2023-06-19 16:00:00,Tea,3.2210722681407242
Lower Manhattan,2023-06-19 17:00:00,Bakery,2.9430988602845254
Lower Manhattan,2023-06-19 17:00:00,Coffee,2.9430988602845254
Lower Manhattan,2023-06-19 17:00:00,Coffee beans,2.9430988602845254
Lower Manhattan,2023-06-19 17:00:00,Drinking Chocolate,2.9430988602845254
Lower Manhattan,2023-06-19 17:00:00,Flavours,2.9430988602845254
Lower Manhattan,2023-06-19 17:00:00,Tea,2.9430988602845254
Lower Manhattan,2023-06-19 18:00:00,Bakery,6.435383890116352
Lower Manhattan,2023-06-19 18:00:00,Coffee,6.435383890116352
Lower Manhattan,2023-06-19 18:00:00,Coffee beans,6.435383890116352
Lower Manhattan,2023-06-19 18:00:00,Drinking Chocolate,6.435383890116352
Lower Manhattan,2023-06-19 18:00:00,Flavours,6.435383890116352
Lower Manhattan,2023-06-19 18:00:00,Tea,6.435383890116352
Lower Manhattan,2023-06-20 07:00:00,Bakery,8.730515735648622
Lower Manhattan,2023-06-20 07:00:00,Coffee,8.730515735648622
Lower Manhattan,2023-06-20 07:00:00,Coffee beans,8.730515735648622
Lower Manhattan,2023-06-20 07:00:00,Drinking Chocolate,8.730515735648622
Lower Manhattan,2023-06-20 07:00:00,Flavours,8.730515735648622
Lower Manhattan,2023-06-20 07:00:00,Tea,8.730515735648622
Lower Manhattan,2023-06-20 08:00:00,Bakery,10.720429168340631
Lower Manhattan,2023-06-20 08:00:00,Coffee,10.720429168340631
Lower Manhattan,2023-06-20 08:00:00,Coffee beans,10.720429168340631
Lower Manhattan,2023-06-20 08:00:00,Drinking Chocolate,10.720429168340631
Lower Manhattan,2023-06-20 08:00:00,Flavours,10.720429168340631
Lower Manhattan,2023-06-20 08:00:00,Tea,10.720429168340631
Lower Manhattan,2023-06-20 09:00:00,Bakery,10.223380786936687
Lower Manhattan,2023-06-20 09:00:00,Coffee,10.223380786936687
Lower Manhattan,2023-06-20 09:00:00,Coffee beans,10.223380786936687
Lower Manhattan,2023-06-20 09:00:00,Drinking Chocolate,10.223380786936687
Lower Manhattan,2023-06-20 09:00:00,Flavours,10.223380786936687
Lower Manhattan,2023-06-20 09:00:00,Tea,10.223380786936687
Lower Manhattan,2023-06-20 10:00:00,Bakery,2.986661812144114
Lower Manhattan,2023-06-20 10:00:00,Coffee,2.986661812144114
Lower Manhattan,2023-06-20 10:00:00,Coffee beans,2.986661812144114
Lower Manhattan,2023-06-20 10:00:00,Drinking Chocolate,2.986661812144114
Lower Manhattan,2023-06-20 10:00:00,Flavours,2.986661812144114
Lower Manhattan,2023-06-20 10:00:00,Tea,2.986661812144114
Lower Manhattan,2023-06-20 11:00:00,Bakery,3.084009302300175
Lower Manhattan,2023-06-20 11:00:00,Coffee,3.084009302300175
Lower Manhattan,2023-06-20 11:00:00,Coffee beans,3.084009302300175
Lower Manhattan,2023-06-20 11:00:00,Drinking Chocolate,3.084009302300175
Lower Manhattan,2023-06-20 11:00:00,Flavours,3.084009302300175
Lower Manhattan,2023-06-20 11:00:00,Tea,3.084009302300175
Lower Manhattan,2023-06-20 12:00:00,Bakery,3.3698922022964397
Lower Manhattan,2023-06-20 12:00:00,Coffee,3.3698922022964397
Lower Manhattan,2023-06-20 12:00:00,Coffee beans,3.3698922022964397
Lower Manhattan,2023-06-20 12:00:00,Drinking Chocolate,3.3698922022964397
Lower Manhattan,2023-06-20 12:00:00,Flavours,3.3698922022964397
Lower Manhattan,2023-06-20 12:00:00,Tea,3.3698922022964397
Lower Manhattan,2023-06-20 13:00:00,Bakery,3.481391325934194
Lower Manhattan,2023-06-20 13:00:00,Coffee,3.481391325934194
Lower Manhattan,2023-06-20 13:00:00,Coffee beans,3.481391325934194
Lower Manhattan,2023-06-20 13:00:00,Drinking Chocolate,3.481391325934194
Lower Manhattan,2023-06-20 13:00:00,Flavours,3.481391325934194
Lower Manhattan,2023-06-20 13:00:00,Tea,3.481391325934194
Lower Manhattan,2023-06-20 14:00:00,Bakery,3.1144099960957696
Lower Manhattan,2023-06-20 14:00:00,Coffee,3.1144099960957696
Lower Manhattan,2023-06-20 14:00:00,Coffee beans,3.1144099960957696
Lower Manhattan,2023-06-20 14:00:00,Drinking Chocolate,3.1144099960957696
Lower Manhattan,2023-06-20 14:00:00,Flavours,3.1144099960957696
Lower Manhattan,2023-06-20 14:00:00,Tea,3.1144099960957696
Lower Manhattan,2023-06-20 15:00:00,Bakery,3.153343770158518
Lower Manhattan,2023-06-20 15:00:00,Coffee,3.153343770158518
Lower Manhattan,2023-06-20 15:00:00,Coffee beans,3.153343770158518
Lower Manhattan,2023-06-20 15:00:00,Drinking Chocolate,3.153343770158518
Lower Manhattan,2023-06-20 15:00:00,Flavours,3.153343770158518
Lower Manhattan,2023-06-20 15:00:00,Tea,3.153343770158518
Lower Manhattan,2023-06-20 16:00:00,Bakery,3.1674032390499
Lower Manhattan,2023-06-20 16:00:00,Coffee,3.1674032390499
Lower Manhattan,2023-06-20 16:00:00,Coffee beans,3.1674032390499
Lower Manhattan,2023-06-20 16:00:00,Drinking Chocolate,3.1674032390499
Lower Manhattan,2023-06-20 16:00:00,Flavours,3.1674032390499
Lower Manhattan,2023-06-20 16:00:00,Tea,3.1674032390499
Lower Manhattan,2023-06-20 17:00:00,Bakery,3.0645426493120986
Lower Manhattan,2023-06-20 17:00:00,Coffee,3.0645426493120986
Lower Manhattan,2023-06-20 17:00:00,Coffee beans,3.0645426493120986
Lower Manhattan,2023-06-20 17:00:00,Drinking Chocolate,3.0645426493120986
Lower Manhattan,2023-06-20 17:00:00,Flavours,3.0645426493120986
